Puntaje,Goles,Asistencias,Goles + Asistencias,Pases precisos,Pases fallados,Pases totales,Precisión de pase %,Pases precisos en tercio final,Pases clave,Regates completados,Efectividad en regates %,Intercepciones,Tarjetas amarillas,Rojas directas,Tarjetas rojas,Centros precisos,Precisión de centros %,Remates,Remates al arco,Remates fuera,Duelos aéreos ganados,Efectividad en duelos aéreos %,Duelos ganados,Efectividad en duelos %,Minutos jugados,Goles convertidos %,Penales ejecutados,Penales convertidos,Remates de pelota parada,Pases largos precisos,Precisión de pase largo %,Despejes,Errores seguidos por remate,Faltas recibidas,Faltas cometidas,Autogoles,Regateado,Fueras de juego,Remates bloqueados,Pases al asistidor,Atajadas,Centros perdidos,Partidos de titular,penaltyConversion,Centros totales,Duelos perdidos,Pérdidas aéreas,Penales errados,Pases largos totales,scoringFrequency,Doble amarilla,Sustituciones ingresando,Sustituciones saliendo,Saques de arco,Recuperaciones,stats_id,type,Partidos jugados,player_id,league_id,season_id,cleanSheet,goalsConceded
6.95625,5.0,2.0,7.0,295.0,161.0,456.0,64.69,18.0,28.0,83.0,69.17,39.0,2.0,0.0,0.0,33.0,36.67,47.0,18.0,29.0,9.0,20.0,130.0,38.01,2177.0,10.64,0.0,0.0,0.0,19.0,47.5,4.0,6.0,21.0,6.0,0.0,14.0,35.0,0.0,2.0,0.0,0.0,29.0,,90.0,212.0,36.0,0.0,40.0,435.4,0.0,28.0,6.0,0.0,69.0,1292784,overall,35.0,895355,703,57782,,1.0
6.8190476190476,3.0,2.0,6.0,180.0,87.0,267.0,67.42,19.0,14.0,24.0,44.44,48.0,2.0,0.0,0.0,15.0,36.59,20.0,4.0,16.0,11.0,23.4,97.0,32.55,1147.0,15.0,0.0,0.0,3.0,11.0,45.83,6.0,0.0,25.0,10.0,0.0,17.0,5.0,1.0,0.0,0.0,0.0,14.0,,41.0,201.0,36.0,0.0,24.0,382.33333333333,0.0,14.0,8.0,0.0,69.0,1292788,overall,22.0,1650462,703,57782,,
6.8,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,1633980,overall,1.0,1146863,703,57782,,
6.4,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,1601203,overall,1.0,1404579,703,57782,,
6.6777777777778,0.0,0.0,0.0,156.0,53.0,209.0,74.64,29.0,4.0,8.0,66.67,19.0,0.0,0.0,0.0,6.0,37.5,3.0,0.0,3.0,16.0,57.14,39.0,41.49,466.0,0.0,0.0,0.0,0.0,16.0,53.33,5.0,1.0,2.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,,16.0,55.0,12.0,0.0,30.0,,0.0,1.0,6.0,0.0,38.0,1298659,overall,11.0,332863,703,57782,,
6.78,0.0,0.0,0.0,228.0,65.0,293.0,77.82,36.0,0.0,2.0,66.67,29.0,3.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,32.0,64.0,61.0,52.14,696.0,0.0,0.0,0.0,0.0,24.0,41.38,33.0,6.0,2.0,11.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,8.0,,4.0,56.0,18.0,0.0,58.0,,0.0,2.0,5.0,0.0,99.0,1292777,overall,13.0,922439,703,57782,,
7.3129032258065,0.0,0.0,0.0,1070.0,325.0,1395.0,76.7,167.0,5.0,12.0,80.0,198.0,9.0,0.0,0.0,7.0,35.0,13.0,6.0,7.0,96.0,60.0,270.0,45.3,2890.0,0.0,0.0,0.0,0.0,146.0,47.1,131.0,17.0,20.0,22.0,0.0,88.0,1.0,22.0,0.0,0.0,0.0,33.0,,20.0,326.0,64.0,0.0,310.0,,0.0,4.0,0.0,17.0,500.0,1292769,overall,33.0,1022258,703,57782,,
7.1,1.0,0.0,1.0,988.0,202.0,1190.0,83.03,96.0,5.0,1.0,100.0,193.0,4.0,1.0,1.0,0.0,0.0,10.0,2.0,8.0,135.0,63.98,260.0,45.77,2693.0,10.0,0.0,0.0,0.0,107.0,54.59,139.0,21.0,20.0,41.0,1.0,58.0,1.0,13.0,0.0,0.0,0.0,30.0,,2.0,308.0,76.0,0.0,196.0,2693.0,0.0,0.0,4.0,1.0,434.0,1292774,overall,34.0,1108449,703,57782,1.0,1.0
7.025,1.0,0.0,1.0,301.0,83.0,384.0,78.39,60.0,3.0,4.0,100.0,45.0,3.0,0.0,0.0,1.0,20.0,4.0,1.0,3.0,43.0,64.18,89.0,47.85,884.0,25.0,0.0,0.0,0.0,48.0,57.83,39.0,10.0,13.0,13.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,9.0,,5.0,97.0,24.0,0.0,83.0,884.0,0.0,0.0,9.0,12.0,133.0,1298656,overall,18.0,1182427,703,57782,1.0,1.0
7.0028571428571,0.0,2.0,2.0,811.0,396.0,1207.0,67.19,116.0,28.0,40.0,75.47,148.0,3.0,0.0,1.0,41.0,31.54,19.0,5.0,14.0,26.0,26.53,201.0,33.22,3248.0,0.0,0.0,0.0,0.0,100.0,45.87,75.0,11.0,22.0,29.0,0.0,76.0,4.0,5.0,0.0,0.0,0.0,37.0,,130.0,404.0,72.0,0.0,218.0,,1.0,5.0,0.0,0.0,299.0,1292797,overall,37.0,897111,703,57782,1.0,1.0
6.9848484848485,4.0,0.0,5.0,779.0,354.0,1133.0,68.76,151.0,19.0,30.0,71.43,159.0,10.0,0.0,0.0,31.0,29.52,32.0,8.0,24.0,64.0,45.39,193.0,32.55,3106.0,12.5,0.0,0.0,0.0,103.0,47.69,90.0,9.0,13.0,38.0,0.0,117.0,1.0,8.0,0.0,0.0,0.0,35.0,,105.0,400.0,77.0,0.0,216.0,776.5,0.0,3.0,0.0,0.0,294.0,1292799,overall,35.0,902452,703,57782,1.0,1.0
6.6,0.0,0.0,0.0,124.0,26.0,150.0,82.67,14.0,0.0,2.0,50.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,12.0,44.44,26.0,33.77,330.0,0.0,0.0,0.0,0.0,11.0,44.0,15.0,1.0,1.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,,2.0,51.0,15.0,0.0,25.0,,0.0,1.0,5.0,0.0,41.0,1331392,overall,8.0,1650463,703,57782,0.0,0.0
6.5,0.0,0.0,0.0,59.0,9.0,68.0,86.76,8.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,100.0,1.0,0.0,1.0,3.0,75.0,11.0,36.67,157.0,0.0,0.0,0.0,1.0,7.0,70.0,4.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,,4.0,19.0,1.0,0.0,10.0,,0.0,0.0,2.0,0.0,17.0,1404287,overall,3.0,1863115,703,57782,,
7.1918918918919,0.0,0.0,0.0,689.0,166.0,855.0,80.58,119.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,78.57,16.0,69.57,3510.0,0.0,0.0,0.0,0.0,269.0,64.35,16.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,95.0,3.0,39.0,,0.0,7.0,3.0,0.0,418.0,,0.0,0.0,0.0,331.0,163.0,1292770,overall,39.0,934122,703,57782,26.0,20.0
6.5,0.0,0.0,0.0,21.0,3.0,24.0,87.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,7.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,6.0,6.0,1643538,overall,1.0,789879,703,57782,0.0,2.0
6.95,4.0,1.0,4.0,88.0,42.0,130.0,67.69,4.0,9.0,6.0,85.71,5.0,0.0,0.0,0.0,1.0,16.67,15.0,7.0,8.0,9.0,25.71,29.0,22.83,833.0,20.0,0.0,0.0,0.0,3.0,37.5,5.0,0.0,3.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,10.0,,6.0,98.0,26.0,0.0,8.0,208.25,0.0,5.0,0.0,0.0,11.0,1575460,overall,10.0,220104,703,57782,,1.0
6.6321428571429,2.0,2.0,4.0,268.0,83.0,351.0,76.35,20.0,8.0,7.0,43.75,23.0,2.0,0.0,0.0,3.0,25.0,19.0,5.0,14.0,21.0,23.08,82.0,27.7,1563.0,10.53,0.0,0.0,5.0,11.0,68.75,4.0,6.0,21.0,15.0,0.0,19.0,5.0,2.0,2.0,0.0,0.0,18.0,,12.0,214.0,70.0,0.0,16.0,781.5,0.0,16.0,11.0,0.0,60.0,1291187,overall,29.0,79688,703,57782,,
6.575,0.0,1.0,1.0,42.0,26.0,68.0,61.76,6.0,1.0,13.0,76.47,8.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,12.0,34.29,47.0,31.97,353.0,0.0,0.0,0.0,0.0,6.0,75.0,4.0,2.0,8.0,4.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,,4.0,100.0,23.0,0.0,8.0,,0.0,1.0,18.0,0.0,13.0,1291344,overall,20.0,1653799,703,57782,,
6.5666666666667,0.0,0.0,0.0,6.0,5.0,11.0,54.55,0.0,0.0,3.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,8.0,66.67,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,1.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,1522126,overall,3.0,1907930,703,57782,,
6.48,0.0,1.0,1.0,19.0,3.0,22.0,86.36,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,22.22,8.0,20.0,62.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,32.0,7.0,0.0,2.0,,0.0,0.0,7.0,0.0,5.0,1302944,overall,7.0,1466651,703,57782,,
6.4833333333333,0.0,0.0,0.0,26.0,9.0,35.0,74.29,3.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,6.0,40.0,13.0,24.53,140.0,0.0,0.0,0.0,0.0,1.0,33.33,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.0,40.0,9.0,0.0,3.0,,0.0,1.0,5.0,0.0,5.0,1522127,overall,6.0,1653790,703,57782,,
6.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,2.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,1302946,overall,2.0,1799507,703,57782,,
7.0085714285714,9.0,2.0,10.0,393.0,202.0,595.0,66.05,29.0,19.0,108.0,67.92,67.0,4.0,0.0,0.0,17.0,28.33,85.0,30.0,55.0,71.0,36.98,331.0,38.8,2581.0,9.412,0.0,0.0,2.0,24.0,46.15,32.0,7.0,52.0,31.0,0.0,36.0,19.0,1.0,0.0,0.0,0.0,28.0,,60.0,522.0,121.0,0.0,52.0,286.77777777778,0.0,16.0,9.0,0.0,107.0,1291767,overall,38.0,1187055,703,57782,,1.0
7.0571428571429,0.0,0.0,0.0,192.0,63.0,255.0,75.29,31.0,7.0,8.0,88.89,9.0,1.0,0.0,0.0,2.0,20.0,1.0,1.0,0.0,11.0,44.0,42.0,36.84,545.0,0.0,0.0,0.0,0.0,10.0,47.62,9.0,1.0,5.0,6.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,7.0,,10.0,72.0,14.0,0.0,21.0,,0.0,6.0,1.0,0.0,33.0,1557888,overall,8.0,249667,703,57782,,1.0
6.9551724137931,9.0,5.0,13.0,396.0,171.0,567.0,69.84,30.0,22.0,55.0,56.7,59.0,2.0,0.0,0.0,10.0,21.28,35.0,15.0,20.0,28.0,37.33,161.0,34.26,2377.0,22.86,4.0,3.0,2.0,23.0,51.11,7.0,5.0,14.0,21.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,28.0,75.0,47.0,309.0,47.0,1.0,45.0,264.11111111111,0.0,18.0,3.0,0.0,91.0,1291152,overall,31.0,946161,703,57782,,1.0
7.0914285714286,1.0,3.0,4.0,1153.0,270.0,1423.0,81.03,150.0,31.0,94.0,70.68,76.0,3.0,0.0,0.0,13.0,28.26,38.0,14.0,24.0,27.0,39.13,282.0,42.28,2832.0,2.632,1.0,1.0,4.0,65.0,55.08,15.0,8.0,34.0,21.0,0.0,47.0,2.0,2.0,2.0,0.0,0.0,34.0,100.0,46.0,385.0,42.0,0.0,118.0,2832.0,0.0,21.0,4.0,0.0,197.0,1291153,overall,38.0,1084975,703,57782,,1.0
6.6863636363636,1.0,1.0,2.0,229.0,71.0,300.0,76.33,28.0,11.0,7.0,70.0,29.0,3.0,0.0,0.0,3.0,42.86,16.0,7.0,9.0,8.0,57.14,49.0,32.89,897.0,6.25,0.0,0.0,0.0,13.0,50.0,4.0,3.0,4.0,8.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,8.0,,7.0,100.0,6.0,0.0,26.0,897.0,0.0,6.0,19.0,0.0,60.0,1291315,overall,27.0,1653792,703,57782,,0.0
6.8393939393939,0.0,0.0,0.0,1306.0,265.0,1571.0,83.13,185.0,5.0,18.0,72.0,199.0,9.0,0.0,1.0,2.0,50.0,7.0,1.0,6.0,60.0,43.48,267.0,35.51,3161.0,0.0,0.0,0.0,0.0,79.0,53.02,42.0,14.0,40.0,55.0,0.0,106.0,0.0,9.0,1.0,0.0,0.0,36.0,,4.0,485.0,78.0,0.0,149.0,,1.0,2.0,0.0,0.0,492.0,1291157,overall,36.0,946179,703,57782,,1.0
6.6769230769231,2.0,0.0,2.0,462.0,159.0,621.0,74.4,65.0,3.0,22.0,78.57,51.0,7.0,0.0,0.0,2.0,18.18,16.0,5.0,11.0,15.0,48.39,116.0,37.54,1541.0,12.5,0.0,0.0,1.0,27.0,40.3,16.0,12.0,21.0,17.0,0.0,29.0,0.0,2.0,1.0,0.0,0.0,21.0,,11.0,193.0,16.0,0.0,67.0,770.5,0.0,19.0,6.0,0.0,124.0,1291149,overall,28.0,1017458,703,57782,,0.0
6.7333333333333,1.0,0.0,1.0,224.0,41.0,265.0,84.53,19.0,2.0,11.0,84.62,41.0,3.0,0.0,0.0,2.0,66.67,5.0,2.0,3.0,21.0,56.76,79.0,39.7,762.0,20.0,0.0,0.0,0.0,15.0,48.39,17.0,8.0,7.0,9.0,0.0,35.0,0.0,3.0,0.0,0.0,0.0,7.0,,3.0,120.0,16.0,0.0,31.0,762.0,0.0,5.0,12.0,0.0,107.0,1291311,overall,19.0,1418610,703,57782,,
6.8962962962963,2.0,0.0,2.0,386.0,121.0,507.0,76.13,35.0,14.0,47.0,69.12,35.0,1.0,1.0,1.0,11.0,35.48,26.0,12.0,14.0,12.0,27.27,123.0,36.94,1760.0,7.692,0.0,0.0,0.0,14.0,51.85,6.0,1.0,38.0,8.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,21.0,,31.0,210.0,32.0,0.0,27.0,880.0,0.0,13.0,6.0,0.0,89.0,1291148,overall,27.0,1512471,703,57782,,
,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,33.0,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,1659461,overall,2.0,1418612,703,57782,,
6.6083333333333,0.0,1.0,1.0,69.0,33.0,102.0,67.65,13.0,3.0,13.0,65.0,14.0,1.0,0.0,0.0,3.0,25.0,5.0,2.0,3.0,3.0,25.0,49.0,41.53,327.0,0.0,0.0,0.0,0.0,9.0,56.25,4.0,2.0,8.0,6.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,,12.0,69.0,9.0,0.0,16.0,,0.0,1.0,13.0,0.0,22.0,1432295,overall,14.0,1799515,703,57782,,0.0
6.995,0.0,0.0,0.0,675.0,140.0,815.0,82.82,54.0,1.0,6.0,75.0,88.0,3.0,0.0,1.0,2.0,40.0,1.0,0.0,1.0,56.0,56.0,152.0,45.37,1854.0,0.0,0.0,0.0,0.0,70.0,54.69,68.0,12.0,15.0,19.0,0.0,35.0,2.0,6.0,0.0,0.0,0.0,21.0,,5.0,183.0,44.0,0.0,128.0,,0.0,1.0,2.0,3.0,298.0,1399955,overall,22.0,1116121,703,57782,1.0,1.0
6.8606060606061,1.0,1.0,2.0,812.0,277.0,1089.0,74.56,105.0,23.0,30.0,62.5,146.0,10.0,0.0,0.0,23.0,39.66,17.0,5.0,12.0,58.0,46.03,259.0,35.38,2833.0,5.882,0.0,0.0,0.0,73.0,46.5,53.0,15.0,45.0,43.0,0.0,122.0,0.0,3.0,0.0,0.0,0.0,35.0,,58.0,473.0,68.0,0.0,157.0,2833.0,0.0,14.0,0.0,0.0,334.0,1291314,overall,35.0,929459,703,57782,1.0,1.0
6.9103448275862,1.0,0.0,1.0,848.0,322.0,1170.0,72.48,136.0,3.0,20.0,83.33,138.0,5.0,0.0,1.0,1.0,10.0,7.0,2.0,5.0,89.0,58.94,283.0,44.92,2313.0,14.29,0.0,0.0,0.0,129.0,43.29,102.0,19.0,27.0,28.0,0.0,77.0,0.0,10.0,1.0,0.0,0.0,26.0,,10.0,347.0,62.0,0.0,298.0,2313.0,1.0,4.0,5.0,18.0,366.0,1291154,overall,31.0,1121486,703,57782,,
,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,90.0,,0.0,0.0,,,,,,,,0.0,,,,,,,1.0,,,,,,,,0.0,,,,,1659474,overall,1.0,1650445,703,57782,,
6.9875,4.0,3.0,7.0,785.0,397.0,1182.0,66.41,110.0,23.0,28.0,70.0,150.0,8.0,1.0,2.0,42.0,36.52,28.0,12.0,16.0,63.0,45.65,240.0,36.87,2972.0,14.29,0.0,0.0,1.0,110.0,43.65,57.0,17.0,19.0,36.0,0.0,78.0,6.0,5.0,1.0,0.0,0.0,34.0,,115.0,411.0,75.0,0.0,252.0,743.0,1.0,4.0,1.0,0.0,312.0,1291155,overall,35.0,1182432,703,57782,,1.0
6.9,1.0,0.0,1.0,1155.0,205.0,1360.0,84.93,102.0,0.0,24.0,82.76,124.0,6.0,2.0,2.0,1.0,25.0,5.0,3.0,2.0,94.0,54.34,286.0,43.53,3130.0,20.0,0.0,0.0,0.0,108.0,51.18,83.0,16.0,25.0,35.0,0.0,69.0,1.0,13.0,0.0,0.0,0.0,36.0,,4.0,371.0,79.0,0.0,211.0,3130.0,0.0,3.0,0.0,5.0,392.0,1291147,overall,36.0,1169599,703,57782,1.0,1.0
6.6,0.0,0.0,0.0,31.0,4.0,35.0,88.57,4.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,11.0,61.11,94.0,0.0,0.0,0.0,0.0,2.0,40.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,7.0,1.0,0.0,5.0,,0.0,0.0,1.0,0.0,11.0,1501465,overall,2.0,1908080,703,57782,,
6.6,0.0,0.0,0.0,15.0,11.0,26.0,57.69,2.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.53,90.0,0.0,0.0,0.0,0.0,3.0,60.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,4.0,13.0,3.0,0.0,5.0,,0.0,0.0,0.0,0.0,4.0,1643870,overall,1.0,1907929,703,57782,,
6.7823529411765,0.0,1.0,1.0,337.0,192.0,529.0,63.71,51.0,7.0,28.0,70.0,56.0,3.0,0.0,0.0,14.0,26.42,2.0,0.0,2.0,20.0,45.45,110.0,39.01,1335.0,0.0,0.0,0.0,1.0,37.0,35.58,29.0,2.0,19.0,9.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,16.0,,53.0,172.0,24.0,0.0,104.0,,0.0,7.0,5.0,0.0,116.0,1317678,overall,20.0,1182406,703,57782,1.0,0.0
7.1147058823529,0.0,0.0,0.0,566.0,108.0,674.0,83.98,61.0,0.0,0.0,0.0,61.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,94.74,25.0,86.21,3240.0,0.0,0.0,0.0,0.0,157.0,61.09,21.0,6.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,82.0,1.0,36.0,,0.0,4.0,1.0,0.0,257.0,,0.0,0.0,0.0,221.0,142.0,1291151,overall,36.0,1020507,703,57782,20.0,18.0
6.725,0.0,0.0,0.0,89.0,13.0,102.0,87.25,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,66.67,450.0,0.0,0.0,0.0,0.0,23.0,67.65,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,5.0,,0.0,1.0,0.0,0.0,34.0,,0.0,0.0,0.0,21.0,27.0,1413541,overall,5.0,1186061,703,57782,1.0,7.0
6.7,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.33,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,1643871,overall,1.0,1979868,703,57782,,
6.94,4.0,3.0,7.0,202.0,144.0,346.0,58.38,29.0,14.0,46.0,70.77,31.0,6.0,0.0,0.0,7.0,26.92,50.0,24.0,26.0,160.0,50.79,310.0,38.7,1799.0,8.0,1.0,0.0,1.0,16.0,57.14,13.0,4.0,28.0,52.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,18.0,0.0,26.0,491.0,155.0,1.0,28.0,449.75,0.0,6.0,12.0,0.0,47.0,1291222,overall,30.0,1130221,703,57782,,
6.7666666666667,5.0,0.0,5.0,196.0,133.0,329.0,59.57,31.0,9.0,32.0,66.67,28.0,6.0,0.0,0.0,6.0,25.0,42.0,16.0,26.0,119.0,36.73,252.0,31.15,2046.0,11.9,2.0,0.0,1.0,16.0,59.26,12.0,9.0,36.0,38.0,0.0,12.0,16.0,1.0,0.0,0.0,0.0,24.0,0.0,24.0,557.0,205.0,2.0,27.0,409.2,0.0,13.0,7.0,0.0,45.0,1305020,overall,31.0,1020531,703,57782,,1.0
6.8333333333333,2.0,1.0,3.0,86.0,26.0,112.0,76.79,12.0,6.0,14.0,77.78,11.0,4.0,0.0,0.0,1.0,14.29,10.0,3.0,7.0,7.0,25.93,71.0,33.81,680.0,20.0,0.0,0.0,0.0,7.0,87.5,1.0,1.0,27.0,13.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,8.0,,7.0,139.0,20.0,0.0,8.0,340.0,0.0,8.0,8.0,0.0,26.0,1293403,overall,16.0,1654081,703,57782,,
,0.0,0.0,,,,,,,,,,,1.0,,0.0,,,,,,,,,,171.0,,0.0,0.0,,,,,,,,0.0,,,,,,,2.0,,,,,,,,0.0,,,,,1659470,overall,2.0,1486752,703,57782,,
6.7,0.0,0.0,0.0,14.0,11.0,25.0,56.0,2.0,0.0,7.0,63.64,2.0,1.0,0.0,0.0,1.0,20.0,6.0,1.0,5.0,2.0,33.33,13.0,35.14,122.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,24.0,4.0,0.0,1.0,,0.0,0.0,5.0,0.0,4.0,1462556,overall,5.0,1865926,703,57782,,
6.8333333333333,3.0,0.0,3.0,288.0,164.0,452.0,63.72,37.0,13.0,38.0,66.67,93.0,7.0,0.0,0.0,25.0,29.41,17.0,6.0,11.0,74.0,40.66,236.0,35.7,1713.0,17.65,0.0,0.0,0.0,21.0,46.67,26.0,9.0,39.0,57.0,0.0,37.0,8.0,8.0,1.0,0.0,0.0,18.0,,85.0,425.0,108.0,0.0,45.0,571.0,0.0,12.0,13.0,0.0,159.0,1291224,overall,31.0,990059,703,57782,,1.0
7.1466666666667,1.0,3.0,4.0,744.0,270.0,1014.0,73.37,141.0,32.0,34.0,91.89,164.0,4.0,0.0,0.0,20.0,40.82,23.0,6.0,17.0,41.0,59.42,185.0,38.87,2367.0,4.348,0.0,0.0,3.0,100.0,53.48,19.0,18.0,10.0,33.0,0.0,52.0,0.0,6.0,0.0,0.0,0.0,28.0,,49.0,291.0,28.0,0.0,187.0,2367.0,0.0,15.0,3.0,0.0,277.0,1291055,overall,31.0,312032,703,57782,,1.0
7.0363636363636,2.0,1.0,3.0,104.0,54.0,158.0,65.82,18.0,9.0,13.0,59.09,14.0,1.0,0.0,0.0,8.0,42.11,15.0,5.0,10.0,5.0,26.32,48.0,34.53,596.0,13.33,0.0,0.0,4.0,12.0,48.0,5.0,4.0,21.0,8.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,7.0,,19.0,91.0,14.0,0.0,25.0,298.0,0.0,6.0,4.0,0.0,28.0,1291209,overall,11.0,883924,703,57782,,
6.9625,1.0,1.0,2.0,118.0,27.0,145.0,81.38,14.0,5.0,9.0,75.0,7.0,1.0,0.0,0.0,1.0,20.0,13.0,6.0,7.0,4.0,25.0,27.0,31.76,338.0,7.692,1.0,1.0,4.0,6.0,50.0,2.0,3.0,8.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,100.0,5.0,58.0,12.0,0.0,12.0,338.0,0.0,4.0,4.0,0.0,22.0,1425003,overall,8.0,906812,703,57782,,1.0
6.9028571428571,1.0,0.0,1.0,603.0,221.0,824.0,73.18,104.0,6.0,58.0,72.5,126.0,7.0,0.0,0.0,12.0,30.77,35.0,7.0,28.0,24.0,36.36,227.0,38.34,2680.0,2.857,0.0,0.0,3.0,67.0,53.6,23.0,15.0,58.0,30.0,0.0,70.0,0.0,11.0,2.0,0.0,0.0,31.0,,39.0,365.0,42.0,0.0,125.0,2680.0,0.0,14.0,5.0,0.0,268.0,1291216,overall,36.0,1215983,703,57782,,
6.7205882352941,0.0,0.0,0.0,643.0,235.0,878.0,73.23,99.0,2.0,14.0,77.78,132.0,13.0,0.0,1.0,1.0,14.29,6.0,2.0,4.0,65.0,52.42,228.0,38.32,2722.0,0.0,0.0,0.0,0.0,85.0,55.19,33.0,24.0,23.0,53.0,0.0,90.0,0.0,7.0,0.0,0.0,0.0,35.0,,7.0,367.0,59.0,0.0,154.0,,1.0,19.0,0.0,0.0,381.0,1291210,overall,35.0,340453,703,57782,,1.0
