minute,value,event_id
59.0,-49,11972498
60.0,-32,11972498
61.0,-13,11972498
62.0,7,11972498
63.0,1,11972498
64.0,-4,11972498
65.0,-4,11972498
66.0,-36,11972498
67.0,-15,11972498
68.0,-7,11972498
69.0,-12,11972498
70.0,-36,11972498
71.0,-22,11972498
72.0,22,11972498
73.0,2,11972498
74.0,5,11972498
75.0,47,11972498
76.0,25,11972498
77.0,-54,11972498
78.0,-22,11972498
79.0,-22,11972498
80.0,-15,11972498
81.0,82,11972498
82.0,50,11972498
83.0,21,11972498
84.0,20,11972498
85.0,13,11972498
86.0,3,11972498
87.0,5,11972498
88.0,-9,11972498
89.0,-8,11972498
90.0,7,11972498
90.5,0,11972498
1.0,-14,11972503
2.0,-22,11972503
3.0,-4,11972503
4.0,6,11972503
5.0,10,11972503
6.0,15,11972503
7.0,19,11972503
8.0,100,11972503
9.0,87,11972503
10.0,56,11972503
11.0,70,11972503
12.0,44,11972503
13.0,13,11972503
14.0,9,11972503
15.0,7,11972503
16.0,-29,11972503
17.0,-16,11972503
18.0,-8,11972503
19.0,-4,11972503
20.0,-2,11972503
21.0,2,11972503
22.0,2,11972503
23.0,-5,11972503
24.0,-2,11972503
25.0,-6,11972503
26.0,-3,11972503
27.0,-2,11972503
28.0,-6,11972503
29.0,10,11972503
30.0,4,11972503
31.0,3,11972503
32.0,2,11972503
33.0,1,11972503
34.0,-17,11972503
35.0,-21,11972503
36.0,-14,11972503
37.0,-19,11972503
38.0,-12,11972503
39.0,-32,11972503
40.0,-15,11972503
41.0,-10,11972503
42.0,-1,11972503
43.0,69,11972503
44.0,33,11972503
45.0,8,11972503
45.5,-20,11972503
46.0,3,11972503
47.0,16,11972503
48.0,-22,11972503
49.0,-4,11972503
50.0,-49,11972503
51.0,-70,11972503
52.0,-44,11972503
53.0,45,11972503
54.0,16,11972503
55.0,18,11972503
56.0,23,11972503
57.0,13,11972503
58.0,59,11972503
59.0,39,11972503
60.0,17,11972503
61.0,9,11972503
62.0,10,11972503
63.0,-76,11972503
64.0,-56,11972503
65.0,-33,11972503
66.0,-15,11972503
67.0,-5,11972503
68.0,-6,11972503
69.0,5,11972503
70.0,7,11972503
71.0,4,11972503
72.0,7,11972503
73.0,4,11972503
74.0,22,11972503
75.0,13,11972503
76.0,8,11972503
77.0,5,11972503
78.0,8,11972503
79.0,-5,11972503
80.0,-6,11972503
81.0,-19,11972503
82.0,-11,11972503
83.0,-12,11972503
84.0,15,11972503
85.0,11,11972503
86.0,33,11972503
87.0,24,11972503
88.0,15,11972503
89.0,8,11972503
90.0,-6,11972503
90.5,-25,11972503
1.0,8,11972511
2.0,17,11972511
3.0,23,11972511
4.0,17,11972511
5.0,17,11972511
6.0,13,11972511
7.0,10,11972511
8.0,69,11972511
9.0,49,11972511
10.0,22,11972511
11.0,16,11972511
12.0,12,11972511
13.0,-7,11972511
14.0,8,11972511
15.0,-18,11972511
16.0,-48,11972511
17.0,-28,11972511
18.0,-16,11972511
19.0,-10,11972511
20.0,-5,11972511
21.0,-10,11972511
22.0,-7,11972511
23.0,-35,11972511
24.0,-96,11972511
25.0,-53,11972511
26.0,-7,11972511
27.0,40,11972511
28.0,-76,11972511
29.0,-1,11972511
30.0,5,11972511
31.0,-6,11972511
32.0,-7,11972511
33.0,2,11972511
34.0,-1,11972511
35.0,85,11972511
36.0,46,11972511
37.0,68,11972511
38.0,41,11972511
39.0,25,11972511
40.0,5,11972511
41.0,8,11972511
42.0,32,11972511
43.0,20,11972511
44.0,12,11972511
45.0,9,11972511
45.5,5,11972511
46.0,1,11972511
47.0,21,11972511
48.0,8,11972511
49.0,5,11972511
50.0,9,11972511
51.0,6,11972511
52.0,43,11972511
53.0,27,11972511
54.0,27,11972511
55.0,67,11972511
56.0,100,11972511
57.0,71,11972511
58.0,44,11972511
59.0,27,11972511
60.0,18,11972511
61.0,-70,11972511
62.0,-83,11972511
63.0,-79,11972511
64.0,-77,11972511
65.0,-10,11972511
66.0,16,11972511
67.0,54,11972511
68.0,100,11972511
69.0,63,11972511
70.0,61,11972511
71.0,36,11972511
72.0,20,11972511
73.0,8,11972511
74.0,6,11972511
75.0,-19,11972511
76.0,82,11972511
77.0,44,11972511
78.0,27,11972511
79.0,18,11972511
80.0,34,11972511
81.0,15,11972511
82.0,15,11972511
83.0,-24,11972511
84.0,-9,11972511
85.0,-11,11972511
86.0,-1,11972511
87.0,26,11972511
88.0,33,11972511
89.0,31,11972511
90.0,35,11972511
90.5,-65,11972511
0.0,0,11972495
1.0,-6,11972495
2.0,8,11972495
3.0,13,11972495
4.0,-28,11972495
5.0,-13,11972495
6.0,79,11972495
7.0,46,11972495
8.0,29,11972495
9.0,58,11972495
10.0,38,11972495
11.0,15,11972495
12.0,-38,11972495
13.0,-16,11972495
14.0,-15,11972495
15.0,-8,11972495
16.0,7,11972495
17.0,7,11972495
18.0,-8,11972495
19.0,3,11972495
20.0,3,11972495
21.0,-3,11972495
22.0,7,11972495
23.0,6,11972495
24.0,5,11972495
25.0,10,11972495
26.0,3,11972495
27.0,3,11972495
28.0,23,11972495
29.0,15,11972495
30.0,25,11972495
31.0,47,11972495
32.0,24,11972495
33.0,3,11972495
34.0,43,11972495
35.0,35,11972495
36.0,30,11972495
37.0,9,11972495
38.0,18,11972495
39.0,9,11972495
40.0,-24,11972495
41.0,-17,11972495
42.0,-4,11972495
43.0,-38,11972495
44.0,-22,11972495
45.0,-26,11972495
45.5,5,11972495
46.0,-10,11972495
47.0,-5,11972495
48.0,-38,11972495
49.0,-12,11972495
50.0,-7,11972495
51.0,-8,11972495
52.0,51,11972495
53.0,41,11972495
54.0,49,11972495
55.0,25,11972495
56.0,-20,11972495
57.0,31,11972495
58.0,45,11972495
59.0,20,11972495
60.0,13,11972495
61.0,-20,11972495
62.0,-14,11972495
63.0,-41,11972495
64.0,-24,11972495
65.0,-24,11972495
66.0,-13,11972495
67.0,-68,11972495
68.0,-38,11972495
69.0,-18,11972495
70.0,-10,11972495
71.0,66,11972495
72.0,61,11972495
73.0,31,11972495
74.0,24,11972495
75.0,30,11972495
76.0,13,11972495
77.0,2,11972495
78.0,-50,11972495
79.0,-29,11972495
80.0,-54,11972495
81.0,-42,11972495
82.0,-25,11972495
83.0,-16,11972495
84.0,-10,11972495
85.0,30,11972495
86.0,7,11972495
87.0,4,11972495
88.0,3,11972495
89.0,2,11972495
90.0,-2,11972495
90.5,50,11972495
0.0,0,11972502
1.0,37,11972502
2.0,18,11972502
3.0,8,11972502
4.0,4,11972502
5.0,6,11972502
6.0,9,11972502
7.0,7,11972502
8.0,7,11972502
9.0,10,11972502
10.0,-21,11972502
11.0,-10,11972502
12.0,-6,11972502
13.0,-4,11972502
14.0,-3,11972502
15.0,0,11972502
16.0,0,11972502
17.0,0,11972502
18.0,-1,11972502
19.0,4,11972502
20.0,6,11972502
21.0,8,11972502
22.0,14,11972502
23.0,42,11972502
24.0,30,11972502
25.0,23,11972502
26.0,19,11972502
27.0,16,11972502
28.0,12,11972502
29.0,12,11972502
30.0,62,11972502
31.0,47,11972502
32.0,28,11972502
33.0,16,11972502
34.0,10,11972502
35.0,2,11972502
36.0,0,11972502
37.0,0,11972502
38.0,0,11972502
39.0,0,11972502
40.0,0,11972502
41.0,0,11972502
42.0,0,11972502
43.0,0,11972502
44.0,0,11972502
45.0,0,11972502
46.0,1,11972502
47.0,66,11972502
48.0,100,11972502
49.0,81,11972502
50.0,54,11972502
51.0,38,11972502
52.0,48,11972502
53.0,21,11972502
54.0,17,11972502
55.0,5,11972502
56.0,3,11972502
57.0,10,11972502
58.0,20,11972502
59.0,17,11972502
60.0,20,11972502
61.0,-26,11972502
62.0,-4,11972502
63.0,-4,11972502
64.0,-3,11972502
65.0,-18,11972502
66.0,35,11972502
67.0,46,11972502
68.0,42,11972502
69.0,-26,11972502
70.0,5,11972502
71.0,10,11972502
72.0,13,11972502
73.0,11,11972502
74.0,-11,11972502
75.0,15,11972502
76.0,42,11972502
77.0,-26,11972502
78.0,5,11972502
79.0,2,11972502
80.0,10,11972502
81.0,17,11972502
82.0,21,11972502
83.0,7,11972502
84.0,3,11972502
85.0,5,11972502
86.0,6,11972502
87.0,-36,11972502
88.0,-11,11972502
89.0,14,11972502
90.0,9,11972502
90.5,85,11972502
1.0,-3,11972509
2.0,-5,11972509
3.0,5,11972509
4.0,-42,11972509
5.0,74,11972509
6.0,34,11972509
7.0,41,11972509
8.0,19,11972509
9.0,9,11972509
10.0,5,11972509
11.0,-11,11972509
12.0,-6,11972509
13.0,-4,11972509
14.0,-3,11972509
15.0,-88,11972509
16.0,-73,11972509
17.0,-75,11972509
18.0,-100,11972509
19.0,-70,11972509
20.0,-39,11972509
21.0,-28,11972509
22.0,-11,11972509
23.0,4,11972509
24.0,-81,11972509
25.0,-38,11972509
26.0,-27,11972509
27.0,-17,11972509
28.0,-12,11972509
29.0,-7,11972509
30.0,-16,11972509
31.0,-10,11972509
32.0,84,11972509
33.0,50,11972509
34.0,34,11972509
35.0,20,11972509
36.0,9,11972509
37.0,-2,11972509
38.0,-3,11972509
39.0,-5,11972509
40.0,-24,11972509
41.0,190,11972509
42.0,100,11972509
43.0,51,11972509
44.0,30,11972509
45.0,-26,11972509
45.5,15,11972509
46.0,-7,11972509
47.0,-20,11972509
48.0,-13,11972509
49.0,-4,11972509
50.0,-3,11972509
51.0,-8,11972509
52.0,-39,11972509
53.0,-19,11972509
54.0,-13,11972509
55.0,-28,11972509
56.0,-22,11972509
57.0,-52,11972509
58.0,-42,11972509
59.0,-32,11972509
60.0,-19,11972509
61.0,-52,11972509
62.0,-29,11972509
63.0,29,11972509
64.0,12,11972509
65.0,6,11972509
66.0,11,11972509
67.0,-37,11972509
68.0,-27,11972509
69.0,-13,11972509
70.0,-4,11972509
71.0,-4,11972509
72.0,-1,11972509
73.0,-4,11972509
74.0,-9,11972509
75.0,-7,11972509
76.0,-6,11972509
77.0,-10,11972509
78.0,-8,11972509
79.0,-6,11972509
80.0,-11,11972509
81.0,-9,11972509
82.0,43,11972509
83.0,26,11972509
84.0,14,11972509
85.0,7,11972509
86.0,-42,11972509
87.0,-33,11972509
88.0,53,11972509
89.0,23,11972509
90.0,7,11972509
90.5,-35,11972509
1.0,10,12158627
2.0,56,12158627
3.0,41,12158627
4.0,27,12158627
5.0,-18,12158627
6.0,82,12158627
7.0,51,12158627
8.0,30,12158627
9.0,27,12158627
10.0,62,12158627
11.0,65,12158627
12.0,48,12158627
13.0,31,12158627
14.0,-42,12158627
15.0,39,12158627
16.0,62,12158627
17.0,42,12158627
18.0,32,12158627
19.0,19,12158627
20.0,4,12158627
21.0,6,12158627
22.0,4,12158627
23.0,4,12158627
24.0,-44,12158627
25.0,-53,12158627
26.0,-71,12158627
27.0,-16,12158627
28.0,-3,12158627
29.0,59,12158627
30.0,34,12158627
31.0,30,12158627
32.0,18,12158627
33.0,12,12158627
34.0,15,12158627
35.0,11,12158627
36.0,8,12158627
37.0,-9,12158627
38.0,-27,12158627
39.0,62,12158627
40.0,34,12158627
41.0,2,12158627
42.0,9,12158627
43.0,-44,12158627
44.0,-90,12158627
45.0,-58,12158627
45.5,0,12158627
46.0,7,12158627
47.0,11,12158627
48.0,-24,12158627
49.0,-19,12158627
50.0,-10,12158627
51.0,22,12158627
52.0,100,12158627
53.0,100,12158627
54.0,66,12158627
55.0,76,12158627
56.0,40,12158627
57.0,11,12158627
58.0,-24,12158627
59.0,-16,12158627
60.0,-11,12158627
61.0,7,12158627
62.0,33,12158627
63.0,18,12158627
64.0,3,12158627
65.0,7,12158627
66.0,9,12158627
67.0,25,12158627
68.0,17,12158627
69.0,-18,12158627
70.0,8,12158627
71.0,43,12158627
72.0,26,12158627
73.0,17,12158627
74.0,8,12158627
75.0,6,12158627
76.0,7,12158627
77.0,-24,12158627
78.0,-4,12158627
79.0,-5,12158627
80.0,-12,12158627
81.0,-6,12158627
82.0,-5,12158627
83.0,8,12158627
84.0,10,12158627
85.0,4,12158627
86.0,-28,12158627
87.0,-18,12158627
88.0,-9,12158627
89.0,38,12158627
90.0,22,12158627
90.5,-50,12158627
1.0,7,12130888
2.0,10,12130888
3.0,-37,12130888
4.0,53,12130888
5.0,31,12130888
6.0,-26,12130888
7.0,-2,12130888
8.0,6,12130888
9.0,-3,12130888
10.0,3,12130888
11.0,-3,12130888
12.0,-44,12130888
13.0,-24,12130888
14.0,28,12130888
15.0,16,12130888
16.0,37,12130888
17.0,27,12130888
18.0,17,12130888
19.0,11,12130888
20.0,13,12130888
21.0,13,12130888
22.0,26,12130888
23.0,68,12130888
24.0,42,12130888
25.0,-48,12130888
26.0,-12,12130888
27.0,48,12130888
28.0,7,12130888
29.0,81,12130888
30.0,35,12130888
31.0,-33,12130888
32.0,-4,12130888
33.0,-39,12130888
34.0,-29,12130888
35.0,-9,12130888
36.0,-76,12130888
37.0,-8,12130888
38.0,3,12130888
39.0,-28,12130888
40.0,-31,12130888
41.0,-17,12130888
42.0,-37,12130888
43.0,52,12130888
44.0,32,12130888
45.0,66,12130888
45.5,-25,12130888
46.0,51,12130888
47.0,17,12130888
48.0,21,12130888
49.0,34,12130888
50.0,27,12130888
51.0,54,12130888
52.0,4,12130888
53.0,8,12130888
54.0,-4,12130888
55.0,47,12130888
56.0,51,12130888
57.0,39,12130888
58.0,24,12130888
59.0,16,12130888
60.0,42,12130888
61.0,25,12130888
62.0,16,12130888
63.0,-29,12130888
64.0,-6,12130888
65.0,7,12130888
66.0,48,12130888
67.0,30,12130888
68.0,32,12130888
69.0,26,12130888
70.0,42,12130888
71.0,24,12130888
72.0,56,12130888
73.0,30,12130888
74.0,14,12130888
75.0,9,12130888
76.0,7,12130888
77.0,8,12130888
78.0,12,12130888
79.0,9,12130888
80.0,12,12130888
81.0,49,12130888
82.0,96,12130888
83.0,64,12130888
84.0,40,12130888
85.0,65,12130888
86.0,8,12130888
87.0,-64,12130888
88.0,-32,12130888
89.0,-19,12130888
90.0,-15,12130888
90.5,-115,12130888
1.0,-5,12131267
2.0,-3,12131267
3.0,-6,12131267
4.0,12,12131267
5.0,-9,12131267
6.0,31,12131267
7.0,-35,12131267
8.0,-20,12131267
9.0,-11,12131267
10.0,-14,12131267
11.0,-8,12131267
12.0,-5,12131267
13.0,18,12131267
14.0,13,12131267
15.0,6,12131267
16.0,-8,12131267
17.0,-5,12131267
18.0,-11,12131267
19.0,38,12131267
20.0,-28,12131267
21.0,-8,12131267
22.0,-2,12131267
23.0,-38,12131267
24.0,-33,12131267
25.0,-20,12131267
26.0,-14,12131267
27.0,-35,12131267
28.0,-19,12131267
29.0,-13,12131267
30.0,-9,12131267
31.0,-7,12131267
32.0,-9,12131267
33.0,-6,12131267
34.0,4,12131267
35.0,-26,12131267
36.0,-12,12131267
37.0,-3,12131267
38.0,-8,12131267
39.0,-11,12131267
40.0,20,12131267
41.0,13,12131267
42.0,7,12131267
43.0,24,12131267
44.0,15,12131267
45.0,12,12131267
45.5,20,12131267
46.0,5,12131267
47.0,-21,12131267
48.0,25,12131267
49.0,8,12131267
50.0,-21,12131267
51.0,-41,12131267
52.0,-24,12131267
53.0,-22,12131267
54.0,-9,12131267
55.0,-10,12131267
56.0,-34,12131267
57.0,-21,12131267
58.0,-43,12131267
59.0,-52,12131267
60.0,-72,12131267
61.0,-67,12131267
62.0,-51,12131267
63.0,-29,12131267
64.0,-52,12131267
65.0,-29,12131267
66.0,-17,12131267
67.0,-15,12131267
68.0,-10,12131267
69.0,-5,12131267
70.0,4,12131267
71.0,5,12131267
72.0,8,12131267
73.0,4,12131267
74.0,1,12131267
75.0,5,12131267
76.0,7,12131267
77.0,3,12131267
78.0,6,12131267
79.0,-81,12131267
80.0,-48,12131267
81.0,-30,12131267
82.0,-19,12131267
83.0,-23,12131267
84.0,9,12131267
85.0,-31,12131267
86.0,-44,12131267
87.0,-3,12131267
88.0,-2,12131267
89.0,-3,12131267
90.0,10,12131267
90.5,95,12131267
1.0,8,11972520
2.0,4,11972520
3.0,2,11972520
4.0,-6,11972520
5.0,-4,11972520
6.0,-4,11972520
7.0,-3,11972520
8.0,20,11972520
9.0,62,11972520
10.0,63,11972520
11.0,48,11972520
12.0,30,11972520
13.0,27,11972520
14.0,18,11972520
15.0,4,11972520
16.0,-36,11972520
17.0,-26,11972520
18.0,-17,11972520
19.0,-6,11972520
20.0,-9,11972520
21.0,30,11972520
22.0,56,11972520
23.0,-46,11972520
24.0,-8,11972520
25.0,-100,11972520
26.0,-79,11972520
27.0,-55,11972520
28.0,-25,11972520
29.0,-20,11972520
30.0,10,11972520
31.0,-6,11972520
32.0,-6,11972520
33.0,-35,11972520
34.0,-16,11972520
35.0,-6,11972520
36.0,-9,11972520
37.0,-31,11972520
38.0,-17,11972520
39.0,-6,11972520
40.0,20,11972520
41.0,15,11972520
42.0,11,11972520
43.0,7,11972520
44.0,3,11972520
45.0,-6,11972520
45.5,-35,11972520
46.0,30,11972520
47.0,-81,11972520
48.0,-64,11972520
49.0,-49,11972520
50.0,-25,11972520
51.0,-9,11972520
52.0,1,11972520
53.0,100,11972520
54.0,66,11972520
55.0,33,11972520
56.0,-26,11972520
57.0,-7,11972520
58.0,-18,11972520
59.0,-12,11972520
60.0,-48,11972520
61.0,-73,11972520
62.0,-80,11972520
63.0,-50,11972520
64.0,-31,11972520
65.0,-17,11972520
66.0,-43,11972520
67.0,-24,11972520
68.0,-11,11972520
69.0,-3,11972520
70.0,-8,11972520
71.0,4,11972520
72.0,5,11972520
73.0,-42,11972520
74.0,29,11972520
75.0,33,11972520
76.0,48,11972520
77.0,27,11972520
78.0,23,11972520
79.0,16,11972520
80.0,-11,11972520
81.0,-6,11972520
82.0,-10,11972520
83.0,-2,11972520
84.0,-23,11972520
85.0,-9,11972520
86.0,-12,11972520
87.0,-13,11972520
88.0,34,11972520
89.0,17,11972520
90.0,34,11972520
90.5,20,11972520
1.0,15,11972527
2.0,27,11972527
3.0,23,11972527
4.0,19,11972527
5.0,18,11972527
6.0,25,11972527
7.0,14,11972527
8.0,-36,11972527
9.0,-19,11972527
10.0,-8,11972527
11.0,-37,11972527
12.0,-19,11972527
13.0,-2,11972527
14.0,32,11972527
15.0,20,11972527
16.0,21,11972527
17.0,14,11972527
18.0,35,11972527
19.0,16,11972527
20.0,12,11972527
21.0,5,11972527
22.0,-3,11972527
23.0,8,11972527
24.0,1,11972527
25.0,-4,11972527
26.0,-6,11972527
27.0,42,11972527
28.0,19,11972527
29.0,7,11972527
30.0,6,11972527
31.0,-4,11972527
32.0,-8,11972527
33.0,-9,11972527
34.0,-9,11972527
35.0,32,11972527
36.0,73,11972527
37.0,46,11972527
38.0,59,11972527
39.0,57,11972527
40.0,-49,11972527
41.0,-14,11972527
42.0,-8,11972527
43.0,-11,11972527
44.0,-2,11972527
45.0,5,11972527
45.5,0,11972527
46.0,7,11972527
47.0,-15,11972527
48.0,-6,11972527
49.0,-3,11972527
50.0,-12,11972527
51.0,-13,11972527
52.0,-6,11972527
53.0,-49,11972527
54.0,-24,11972527
55.0,-24,11972527
56.0,-9,11972527
57.0,-31,11972527
58.0,-20,11972527
59.0,-13,11972527
60.0,-27,11972527
61.0,-17,11972527
62.0,-24,11972527
63.0,-10,11972527
64.0,-7,11972527
65.0,-4,11972527
66.0,-8,11972527
67.0,-45,11972527
68.0,40,11972527
69.0,5,11972527
70.0,2,11972527
71.0,-3,11972527
72.0,2,11972527
73.0,4,11972527
74.0,1,11972527
75.0,100,11972527
76.0,73,11972527
77.0,47,11972527
78.0,-31,11972527
79.0,-14,11972527
80.0,-18,11972527
81.0,-12,11972527
82.0,-64,11972527
83.0,-12,11972527
84.0,9,11972527
85.0,42,11972527
86.0,54,11972527
87.0,41,11972527
88.0,27,11972527
89.0,89,11972527
90.0,40,11972527
90.5,-40,11972527
1.0,1,11972521
2.0,1,11972521
3.0,3,11972521
4.0,29,11972521
5.0,69,11972521
6.0,44,11972521
7.0,30,11972521
8.0,-23,11972521
9.0,9,11972521
10.0,4,11972521
11.0,25,11972521
12.0,18,11972521
13.0,-28,11972521
14.0,-12,11972521
15.0,14,11972521
16.0,-3,11972521
17.0,2,11972521
18.0,10,11972521
19.0,52,11972521
20.0,56,11972521
21.0,-60,11972521
22.0,31,11972521
23.0,10,11972521
24.0,4,11972521
25.0,76,11972521
26.0,50,11972521
27.0,34,11972521
28.0,61,11972521
29.0,42,11972521
30.0,-65,11972521
31.0,-32,11972521
32.0,-29,11972521
33.0,-15,11972521
34.0,-4,11972521
35.0,9,11972521
36.0,11,11972521
37.0,43,11972521
38.0,-30,11972521
39.0,51,11972521
40.0,34,11972521
41.0,46,11972521
42.0,61,11972521
43.0,39,11972521
44.0,21,11972521
45.0,13,11972521
45.5,-5,11972521
46.0,6,11972521
47.0,100,11972521
48.0,70,11972521
49.0,37,11972521
50.0,33,11972521
51.0,25,11972521
52.0,6,11972521
53.0,45,11972521
54.0,88,11972521
55.0,52,11972521
56.0,76,11972521
57.0,41,11972521
58.0,-25,11972521
59.0,51,11972521
60.0,27,11972521
61.0,13,11972521
62.0,18,11972521
63.0,38,11972521
64.0,29,11972521
65.0,8,11972521
66.0,-25,11972521
67.0,-9,11972521
68.0,40,11972521
69.0,19,11972521
70.0,12,11972521
71.0,4,11972521
72.0,-41,11972521
73.0,-17,11972521
74.0,60,11972521
75.0,45,11972521
76.0,27,11972521
77.0,19,11972521
78.0,11,11972521
79.0,7,11972521
80.0,3,11972521
81.0,2,11972521
82.0,-26,11972521
83.0,-11,11972521
84.0,-13,11972521
85.0,-19,11972521
86.0,-57,11972521
87.0,-18,11972521
88.0,-22,11972521
89.0,-14,11972521
90.0,-18,11972521
90.5,-55,11972521
1.0,5,11972518
2.0,11,11972518
3.0,69,11972518
4.0,64,11972518
5.0,61,11972518
6.0,80,11972518
7.0,45,11972518
8.0,52,11972518
9.0,69,11972518
10.0,49,11972518
11.0,30,11972518
12.0,22,11972518
13.0,-56,11972518
14.0,-30,11972518
15.0,-14,11972518
16.0,40,11972518
17.0,18,11972518
18.0,9,11972518
19.0,-17,11972518
20.0,-7,11972518
21.0,9,11972518
22.0,-12,11972518
23.0,-33,11972518
24.0,-30,11972518
25.0,-15,11972518
26.0,25,11972518
27.0,89,11972518
28.0,49,11972518
29.0,29,11972518
30.0,21,11972518
31.0,11,11972518
32.0,19,11972518
33.0,11,11972518
34.0,-27,11972518
35.0,-55,11972518
36.0,-30,11972518
37.0,-17,11972518
38.0,-12,11972518
39.0,-7,11972518
40.0,-3,11972518
41.0,-4,11972518
42.0,-5,11972518
43.0,-5,11972518
44.0,-5,11972518
45.0,-5,11972518
45.5,15,11972518
46.0,-7,11972518
47.0,-1,11972518
48.0,28,11972518
49.0,20,11972518
50.0,-17,11972518
51.0,18,11972518
52.0,47,11972518
53.0,19,11972518
54.0,-32,11972518
55.0,44,11972518
56.0,-32,11972518
57.0,-49,11972518
58.0,-31,11972518
59.0,33,11972518
60.0,6,11972518
61.0,6,11972518
62.0,5,11972518
63.0,-7,11972518
64.0,-87,11972518
65.0,-49,11972518
66.0,-66,11972518
67.0,-46,11972518
68.0,-14,11972518
69.0,-2,11972518
70.0,4,11972518
71.0,8,11972518
72.0,-7,11972518
73.0,-9,11972518
74.0,-7,11972518
75.0,-31,11972518
76.0,-5,11972518
77.0,14,11972518
78.0,-32,11972518
79.0,-21,11972518
80.0,-37,11972518
81.0,34,11972518
82.0,6,11972518
83.0,6,11972518
84.0,4,11972518
85.0,29,11972518
86.0,19,11972518
87.0,15,11972518
88.0,14,11972518
89.0,8,11972518
90.0,2,11972518
90.5,105,11972518
1.0,47,11972532
2.0,28,11972532
3.0,-28,11972532
4.0,-4,11972532
5.0,6,11972532
6.0,-2,11972532
7.0,26,11972532
8.0,16,11972532
9.0,15,11972532
10.0,4,11972532
11.0,7,11972532
12.0,2,11972532
13.0,-6,11972532
14.0,-39,11972532
15.0,-24,11972532
16.0,-11,11972532
17.0,-8,11972532
18.0,-6,11972532
19.0,-2,11972532
20.0,19,11972532
21.0,35,11972532
22.0,30,11972532
23.0,37,11972532
24.0,26,11972532
25.0,-37,11972532
26.0,-42,11972532
27.0,-37,11972532
28.0,-25,11972532
29.0,-12,11972532
30.0,-1,11972532
31.0,1,11972532
32.0,-26,11972532
33.0,-21,11972532
34.0,-19,11972532
35.0,-57,11972532
36.0,-39,11972532
37.0,-22,11972532
38.0,-13,11972532
39.0,26,11972532
40.0,20,11972532
41.0,12,11972532
42.0,53,11972532
43.0,46,11972532
44.0,26,11972532
45.0,-25,11972532
45.5,-5,11972532
46.0,11,11972532
47.0,7,11972532
48.0,55,11972532
49.0,33,11972532
50.0,30,11972532
51.0,13,11972532
52.0,-40,11972532
53.0,-28,11972532
54.0,-17,11972532
55.0,11,11972532
56.0,2,11972532
57.0,-90,11972532
58.0,-55,11972532
59.0,-38,11972532
60.0,41,11972532
61.0,67,11972532
62.0,48,11972532
63.0,30,11972532
64.0,19,11972532
65.0,9,11972532
66.0,7,11972532
67.0,6,11972532
68.0,54,11972532
69.0,34,11972532
70.0,11,11972532
71.0,-29,11972532
72.0,-3,11972532
73.0,7,11972532
74.0,2,11972532
75.0,3,11972532
76.0,6,11972532
77.0,4,11972532
78.0,34,11972532
79.0,26,11972532
80.0,12,11972532
81.0,14,11972532
82.0,9,11972532
83.0,10,11972532
84.0,-49,11972532
85.0,-55,11972532
86.0,-52,11972532
87.0,-30,11972532
88.0,-17,11972532
89.0,22,11972532
90.0,8,11972532
90.5,55,11972532
0.0,0,11972528
1.0,-13,11972528
2.0,-56,11972528
3.0,-40,11972528
4.0,-36,11972528
5.0,-38,11972528
6.0,-28,11972528
7.0,-19,11972528
8.0,-16,11972528
9.0,-58,11972528
10.0,-38,11972528
11.0,-26,11972528
12.0,-19,11972528
13.0,-15,11972528
14.0,-4,11972528
15.0,27,11972528
16.0,-34,11972528
17.0,-14,11972528
18.0,-11,11972528
19.0,-19,11972528
20.0,-6,11972528
21.0,63,11972528
22.0,40,11972528
23.0,22,11972528
24.0,12,11972528
25.0,-8,11972528
26.0,-13,11972528
27.0,-6,11972528
28.0,38,11972528
29.0,44,11972528
30.0,70,11972528
31.0,36,11972528
32.0,25,11972528
33.0,50,11972528
34.0,32,11972528
35.0,89,11972528
36.0,82,11972528
37.0,53,11972528
38.0,33,11972528
39.0,18,11972528
40.0,-26,11972528
41.0,-21,11972528
42.0,-24,11972528
43.0,-17,11972528
44.0,-1,11972528
45.0,-41,11972528
45.5,-55,11972528
46.0,5,11972528
47.0,-26,11972528
48.0,25,11972528
49.0,12,11972528
50.0,2,11972528
51.0,-11,11972528
52.0,30,11972528
53.0,-31,11972528
54.0,65,11972528
55.0,100,11972528
56.0,83,11972528
57.0,52,11972528
58.0,34,11972528
59.0,15,11972528
60.0,2,11972528
61.0,1,11972528
62.0,-6,11972528
63.0,-4,11972528
64.0,-2,11972528
