player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType,xgot,goalType,event_id,x,y,x_goal,y_goal,team
1092324,away,goal,regular,"{'x': 5, 'y': 54, 'z': 0}",head,low-right,"{'x': 0, 'y': 46.9, 'z': 9.7}",,0.2034,2711646,33,,1950,"{'start': {'x': 54, 'y': 5}, 'end': {'x': 53.1, 'y': 0}, 'goal': {'x': 53.1, 'y': 90.3}}",13,750,shot,0.7185,regular,11972583,5,54,53.1,90.3,53799
905493,home,block,regular,"{'x': 30, 'y': 30, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 30, 'y': 30, 'z': 0}",0.004609,2711645,29,,1732,"{'start': {'x': 30, 'y': 30}, 'block': {'x': 30, 'y': 30}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",17,968,shot,,,11972583,30,30,50.0,80.0,107201
932862,home,miss,regular,"{'x': 4, 'y': 59, 'z': 0}",head,close-high-right,"{'x': 0, 'y': 43.5, 'z': 54.8}",,0.2214,2711644,27,,1608,"{'start': {'x': 59, 'y': 4}, 'end': {'x': 56.5, 'y': 0}, 'goal': {'x': 56.5, 'y': 45.2}}",19,1092,shot,,,11972583,4,59,56.5,45.2,107201
965967,away,save,throw-in-set-piece,"{'x': 27, 'y': 52, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49.8, 'z': 24.9}",,0.06455,2711643,25,,1456,"{'start': {'x': 52, 'y': 27}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 75.1}}",21,1244,shot,0.02467,,11972583,27,52,50.2,75.1,53799
1656797,home,block,throw-in-set-piece,"{'x': 21, 'y': 69, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 21, 'y': 69, 'z': 0}",0.002473,2711642,20,,1175,"{'start': {'x': 69, 'y': 21}, 'block': {'x': 69, 'y': 21}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",26,1525,shot,,,11972583,21,69,50.0,80.0,107201
1118441,away,save,regular,"{'x': 24, 'y': 72, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 46.9, 'z': 7.8}",,0.02917,2711641,18,,1039,"{'start': {'x': 72, 'y': 24}, 'end': {'x': 53.1, 'y': 0}, 'goal': {'x': 53.1, 'y': 92.2}}",28,1661,shot,0.0226,,11972583,24,72,53.1,92.2,53799
1118441,away,goal,penalty,"{'x': 10, 'y': 50, 'z': 0}",left-foot,high-right,"{'x': 0, 'y': 47.1, 'z': 36.4}",,0.76,2711665,15,,843,"{'start': {'x': 50, 'y': 10}, 'end': {'x': 52.9, 'y': 0}, 'goal': {'x': 52.9, 'y': 63.6}}",31,1857,shot,0.81,penalty,11972583,10,50,52.9,63.6,53799
1598004,home,miss,regular,"{'x': 11, 'y': 30, 'z': 0}",left-foot,close-high-right,"{'x': 0, 'y': 43, 'z': 44.8}",,0.03567,2711640,13,,727,"{'start': {'x': 30, 'y': 11}, 'end': {'x': 57, 'y': 0}, 'goal': {'x': 57, 'y': 55.2}}",33,1973,shot,,,11972583,11,30,57.0,55.2,107201
174891,home,miss,regular,"{'x': 5, 'y': 58, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 43.3, 'z': 16.7}",,0.2744,2711639,11,,631,"{'start': {'x': 58, 'y': 5}, 'end': {'x': 56.7, 'y': 0}, 'goal': {'x': 56.7, 'y': 83.3}}",35,2069,shot,,,11972583,5,58,56.7,83.3,107201
1108122,away,save,regular,"{'x': 9, 'y': 61, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.5, 'z': 8.1}",,0.1905,2711638,9,,511,"{'start': {'x': 61, 'y': 9}, 'end': {'x': 53.5, 'y': 0}, 'goal': {'x': 53.5, 'y': 91.9}}",37,2189,shot,0.3928,,11972583,9,61,53.5,91.9,53799
843404,away,miss,regular,"{'x': 28, 'y': 40, 'z': 0}",left-foot,close-left,"{'x': 0, 'y': 56.6, 'z': 37.8}",,0.03518,2711637,6,,333,"{'start': {'x': 40, 'y': 28}, 'end': {'x': 43.4, 'y': 0}, 'goal': {'x': 43.4, 'y': 62.2}}",40,2367,shot,,,11972583,28,40,43.4,62.2,53799
843404,away,block,regular,"{'x': 7, 'y': 32, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 7, 'y': 32, 'z': 0}",0.2681,2711636,1,,32,"{'start': {'x': 32, 'y': 7}, 'block': {'x': 32, 'y': 7}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",45,2668,shot,,,11972583,7,32,50.0,80.0,53799
1108122,away,post,regular,"{'x': 12, 'y': 56, 'z': 0}",left-foot,high,"{'x': 0, 'y': 55.6, 'z': 39.3}",,0.3116,2711635,1,,29,"{'start': {'x': 56, 'y': 12}, 'end': {'x': 44.4, 'y': 0}, 'goal': {'x': 44.4, 'y': 60.7}}",45,2671,shot,,,11972583,12,56,44.4,60.7,53799
871813,home,goal,regular,"{'x': 9, 'y': 38, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.4, 'z': 15.5}",,0.1847,2719260,90,4.0,5600,"{'start': {'x': 38, 'y': 9}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 84.5}}",1,700,shot,0.117,regular,11972584,9,38,49.6,84.5,112499
1597455,home,block,regular,"{'x': 22, 'y': 43, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 22, 'y': 43, 'z': 0}",0.0007793,2719259,89,,5305,"{'start': {'x': 43, 'y': 22}, 'block': {'x': 43, 'y': 22}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",2,95,shot,,,11972584,22,43,50.0,80.0,112499
600602,home,miss,regular,"{'x': 20, 'y': 62, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 41.1, 'z': 9.8}",,0.08167,2719258,87,,5172,"{'start': {'x': 62, 'y': 20}, 'end': {'x': 58.9, 'y': 0}, 'goal': {'x': 58.9, 'y': 90.2}}",4,228,shot,,,11972584,20,62,58.9,90.2,112499
989204,home,block,corner,"{'x': 13, 'y': 54, 'z': 0}",head,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 13, 'y': 54, 'z': 0}",0.06446,2719257,85,,5078,"{'start': {'x': 54, 'y': 13}, 'block': {'x': 54, 'y': 13}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",6,322,shot,,,11972584,13,54,50.0,80.0,112499
1109640,home,block,throw-in-set-piece,"{'x': 21, 'y': 40, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 21, 'y': 40, 'z': 0}",0.002658,2719256,82,,4882,"{'start': {'x': 40, 'y': 21}, 'block': {'x': 40, 'y': 21}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",9,518,shot,,,11972584,21,40,50.0,80.0,112499
1131036,away,miss,throw-in-set-piece,"{'x': 23, 'y': 44, 'z': 0}",left-foot,close-high,"{'x': 0, 'y': 51.7, 'z': 46.8}",,0.06019,2719255,79,,4696,"{'start': {'x': 44, 'y': 23}, 'end': {'x': 48.3, 'y': 0}, 'goal': {'x': 48.3, 'y': 53.2}}",12,704,shot,,,11972584,23,44,48.3,53.2,43740
1131036,away,miss,regular,"{'x': 28, 'y': 35, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 58.8, 'z': 50.7}",,0.008941,2719254,67,,3996,"{'start': {'x': 35, 'y': 28}, 'end': {'x': 41.2, 'y': 0}, 'goal': {'x': 41.2, 'y': 49.3}}",24,1404,shot,,,11972584,28,35,41.2,49.3,43740
789398,home,save,regular,"{'x': 12, 'y': 54, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 45.5, 'z': 22.3}",,0.2746,2719253,61,,3626,"{'start': {'x': 54, 'y': 12}, 'end': {'x': 54.5, 'y': 0}, 'goal': {'x': 54.5, 'y': 77.7}}",30,1774,shot,0.5874,,11972584,12,54,54.5,77.7,112499
1597455,home,block,regular,"{'x': 21, 'y': 65, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 21, 'y': 65, 'z': 0}",0.04078,2719252,58,,3467,"{'start': {'x': 65, 'y': 21}, 'block': {'x': 65, 'y': 21}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",33,1933,shot,,,11972584,21,65,50.0,80.0,112499
1650569,home,miss,throw-in-set-piece,"{'x': 8, 'y': 32, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 57.2, 'z': 46.6}",,0.04688,2719251,50,,2980,"{'start': {'x': 32, 'y': 8}, 'end': {'x': 42.8, 'y': 0}, 'goal': {'x': 42.8, 'y': 53.4}}",41,2420,shot,,,11972584,8,32,42.8,53.4,112499
1086981,away,save,regular,"{'x': 27, 'y': 26, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 11}",,0.0256,2719250,45,1.0,2719,"{'start': {'x': 26, 'y': 27}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 89}}",1,2681,shot,0.0151,,11972584,27,26,49.4,89.0,43740
976095,away,miss,regular,"{'x': 42, 'y': 30, 'z': 0}",left-foot,close-left,"{'x': 0, 'y': 56.2, 'z': 12.4}",,0.005816,2719249,45,,2667,"{'start': {'x': 30, 'y': 42}, 'end': {'x': 43.8, 'y': 0}, 'goal': {'x': 43.8, 'y': 87.6}}",1,33,shot,,,11972584,42,30,43.8,87.6,43740
976095,away,goal,penalty,"{'x': 10, 'y': 50, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.2, 'z': 12.1}",,0.76,2719262,38,,2251,"{'start': {'x': 50, 'y': 10}, 'end': {'x': 49.8, 'y': 0}, 'goal': {'x': 49.8, 'y': 87.9}}",8,449,shot,0.81,penalty,11972584,10,50,49.8,87.9,43740
976095,away,block,regular,"{'x': 11, 'y': 67, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 11, 'y': 67, 'z': 0}",0.005815,2719248,36,,2120,"{'start': {'x': 67, 'y': 11}, 'block': {'x': 67, 'y': 11}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",10,580,shot,,,11972584,11,67,50.0,80.0,43740
867534,home,miss,regular,"{'x': 7, 'y': 57, 'z': 0}",head,close-high-right,"{'x': 0, 'y': 43.9, 'z': 45.1}",,0.2038,2719247,30,,1757,"{'start': {'x': 57, 'y': 7}, 'end': {'x': 56.1, 'y': 0}, 'goal': {'x': 56.1, 'y': 54.9}}",16,943,shot,,,11972584,7,57,56.1,54.9,112499
777249,home,block,corner,"{'x': 28, 'y': 36, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 28, 'y': 36, 'z': 0}",0.01929,2719246,29,,1739,"{'start': {'x': 36, 'y': 28}, 'block': {'x': 36, 'y': 28}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",17,961,shot,,,11972584,28,36,50.0,80.0,112499
1597466,home,save,corner,"{'x': 10, 'y': 50, 'z': 0}",head,high-centre,"{'x': 0, 'y': 48.4, 'z': 25.5}",,0.09354,2719245,29,,1710,"{'start': {'x': 50, 'y': 10}, 'end': {'x': 51.6, 'y': 0}, 'goal': {'x': 51.6, 'y': 74.5}}",17,990,shot,0.09598,,11972584,10,50,51.6,74.5,112499
1109640,home,save,regular,"{'x': 24, 'y': 47, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 52.8, 'z': 22.2}",,0.05278,2719244,25,,1448,"{'start': {'x': 47, 'y': 24}, 'end': {'x': 47.2, 'y': 0}, 'goal': {'x': 47.2, 'y': 77.8}}",21,1252,shot,0.1774,,11972584,24,47,47.2,77.8,112499
1597466,home,miss,throw-in-set-piece,"{'x': 10, 'y': 51, 'z': 0}",head,close-high-left,"{'x': 0, 'y': 56.8, 'z': 46.1}",,0.05463,2719243,22,,1275,"{'start': {'x': 51, 'y': 10}, 'end': {'x': 43.2, 'y': 0}, 'goal': {'x': 43.2, 'y': 53.9}}",24,1425,shot,,,11972584,10,51,43.2,53.9,112499
1465721,away,save,regular,"{'x': 9, 'y': 57, 'z': 0}",head,low-right,"{'x': 0, 'y': 47.5, 'z': 15}",,0.08978,2719242,18,,1070,"{'start': {'x': 57, 'y': 9}, 'end': {'x': 52.5, 'y': 0}, 'goal': {'x': 52.5, 'y': 85}}",28,1630,shot,0.2606,,11972584,9,57,52.5,85.0,43740
777249,home,miss,throw-in-set-piece,"{'x': 21, 'y': 62, 'z': 0}",right-foot,close-high-left,"{'x': 0, 'y': 56.2, 'z': 50.3}",,0.1208,2719241,16,,940,"{'start': {'x': 62, 'y': 21}, 'end': {'x': 43.8, 'y': 0}, 'goal': {'x': 43.8, 'y': 49.7}}",30,1760,shot,,,11972584,21,62,43.8,49.7,112499
1597455,home,block,throw-in-set-piece,"{'x': 26, 'y': 48, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 26, 'y': 48, 'z': 0}",0.01126,2719240,16,,938,"{'start': {'x': 48, 'y': 26}, 'block': {'x': 48, 'y': 26}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",30,1762,shot,,,11972584,26,48,50.0,80.0,112499
1649338,away,miss,regular,"{'x': 26, 'y': 65, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 40.9, 'z': 8.9}",,0.01775,2719239,15,,875,"{'start': {'x': 65, 'y': 26}, 'end': {'x': 59.1, 'y': 0}, 'goal': {'x': 59.1, 'y': 91.1}}",31,1825,shot,,,11972584,26,65,59.1,91.1,43740
1649338,away,block,regular,"{'x': 16, 'y': 69, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 16, 'y': 69, 'z': 0}",0.01684,2719238,15,,849,"{'start': {'x': 69, 'y': 16}, 'block': {'x': 69, 'y': 16}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",31,1851,shot,,,11972584,16,69,50.0,80.0,43740
976095,away,save,regular,"{'x': 25, 'y': 27, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 48.9, 'z': 23.1}",,0.02843,2719237,11,,658,"{'start': {'x': 27, 'y': 25}, 'end': {'x': 51.1, 'y': 0}, 'goal': {'x': 51.1, 'y': 76.9}}",35,2042,shot,0.0118,,11972584,25,27,51.1,76.9,43740
1131036,away,block,regular,"{'x': 14, 'y': 27, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 14, 'y': 27, 'z': 0}",0.009829,2719236,11,,648,"{'start': {'x': 27, 'y': 14}, 'block': {'x': 27, 'y': 14}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",35,2052,shot,,,11972584,14,27,50.0,80.0,43740
789398,home,save,penalty,"{'x': 10, 'y': 50, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 54.4, 'z': 5.7}",,0.76,2719261,9,,526,"{'start': {'x': 50, 'y': 10}, 'end': {'x': 45.6, 'y': 0}, 'goal': {'x': 45.6, 'y': 94.3}}",37,2174,shot,0.81,,11972584,10,50,45.6,94.3,112499
976095,away,miss,regular,"{'x': 19, 'y': 53, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 57.5, 'z': 35.3}",,0.1345,2719235,1,,40,"{'start': {'x': 53, 'y': 19}, 'end': {'x': 42.5, 'y': 0}, 'goal': {'x': 42.5, 'y': 64.7}}",45,2660,shot,,,11972584,19,53,42.5,64.7,43740
1113234,home,miss,regular,"{'x': 14, 'y': 36, 'z': 0}",right-foot,close-high-right,"{'x': 0, 'y': 41.3, 'z': 57.8}",,0.107,2740419,90,1.0,5426,"{'start': {'x': 36, 'y': 14}, 'end': {'x': 58.7, 'y': 0}, 'goal': {'x': 58.7, 'y': 42.2}}",1,874,shot,,,11972582,14,36,58.7,42.2,4938
1654222,home,save,throw-in-set-piece,"{'x': 29, 'y': 35, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49.9, 'z': 35.7}",,0.02317,2740418,81,,4824,"{'start': {'x': 35, 'y': 29}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 64.3}}",10,576,shot,0.0755,,11972582,29,35,50.1,64.3,4938
1819575,away,goal,corner,"{'x': 13, 'y': 42, 'z': 0}",left-foot,high-right,"{'x': 0, 'y': 45.5, 'z': 31.7}",,0.1112,2740417,70,,4157,"{'start': {'x': 42, 'y': 13}, 'end': {'x': 54.5, 'y': 0}, 'goal': {'x': 54.5, 'y': 68.3}}",21,1243,shot,0.6498,regular,11972582,13,42,54.5,68.3,93515
789359,away,miss,set-piece,"{'x': 8, 'y': 55, 'z': 0}",head,close-right,"{'x': 0, 'y': 40.8, 'z': 6.8}",,0.1435,2740416,65,,3872,"{'start': {'x': 55, 'y': 8}, 'end': {'x': 59.2, 'y': 0}, 'goal': {'x': 59.2, 'y': 93.2}}",26,1528,shot,,,11972582,8,55,59.2,93.2,93515
788039,away,miss,throw-in-set-piece,"{'x': 8, 'y': 46, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 56, 'z': 10.3}",,0.1737,2740415,57,,3401,"{'start': {'x': 46, 'y': 8}, 'end': {'x': 44, 'y': 0}, 'goal': {'x': 44, 'y': 89.7}}",34,1999,shot,,,11972582,8,46,44.0,89.7,93515
1199316,home,goal,regular,"{'x': 4, 'y': 48, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.2, 'z': 4.2}",,0.714,2740414,54,,3234,"{'start': {'x': 48, 'y': 4}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 95.8}}",37,2166,shot,0.862,regular,11972582,4,48,50.8,95.8,4938
788039,away,save,throw-in-set-piece,"{'x': 11, 'y': 57, 'z': 0}",head,low-centre,"{'x': 0, 'y': 49.3, 'z': 0.2}",,0.1141,2740413,32,,1864,"{'start': {'x': 57, 'y': 11}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 99.8}}",14,836,shot,0.09435,,11972582,11,57,50.7,99.8,93515
822592,away,block,corner,"{'x': 13, 'y': 30, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 13, 'y': 30, 'z': 0}",0.0242,2740412,24,,1408,"{'start': {'x': 30, 'y': 13}, 'block': {'x': 30, 'y': 13}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",22,1292,shot,,,11972582,13,30,50.0,80.0,93515
992116,home,post,regular,"{'x': 11, 'y': 42, 'z': 0}",left-foot,high,"{'x': 0, 'y': 55.1, 'z': 41.1}",,0.2682,2740411,17,,1011,"{'start': {'x': 42, 'y': 11}, 'end': {'x': 44.9, 'y': 0}, 'goal': {'x': 44.9, 'y': 58.9}}",29,1689,shot,,,11972582,11,42,44.9,58.9,4938
940609,away,block,regular,"{'x': 15, 'y': 38, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 15, 'y': 38, 'z': 0}",0.08289,2740410,11,,639,"{'start': {'x': 38, 'y': 15}, 'block': {'x': 38, 'y': 15}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",35,2061,shot,,,11972582,15,38,50.0,80.0,93515
848294,home,miss,regular,"{'x': 31, 'y': 70, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 58.4, 'z': 53.6}",,0.0068,2709849,90,7.0,5782,"{'start': {'x': 70, 'y': 31}, 'end': {'x': 41.6, 'y': 0}, 'goal': {'x': 41.6, 'y': 46.4}}",1,518,shot,,,11972587,31,70,41.6,46.4,188441
896937,home,save,throw-in-set-piece,"{'x': 36, 'y': 20, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49.3, 'z': 37.9}",,0.02823,2709848,90,2.0,5494,"{'start': {'x': 20, 'y': 36}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 62.1}}",1,806,shot,0.05337,,11972587,36,20,50.7,62.1,188441
830753,home,save,set-piece,"{'x': 4, 'y': 35, 'z': 0}",head,low-left,"{'x': 0, 'y': 51.9, 'z': 19.8}",,0.07352,2709847,90,1.0,5440,"{'start': {'x': 35, 'y': 4}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 80.2}}",1,860,shot,0.1253,,11972587,4,35,48.1,80.2,188441
951083,home,save,penalty,"{'x': 10, 'y': 50, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 51, 'z': 23.4}",,0.76,2709851,82,,4887,"{'start': {'x': 50, 'y': 10}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 76.6}}",9,513,shot,0.81,,11972587,10,50,49.0,76.6,188441
951083,home,goal,regular,"{'x': 6, 'y': 48, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.7, 'z': 7.2}",,0.4583,2709846,77,,4566,"{'start': {'x': 48, 'y': 6}, 'end': {'x': 48.3, 'y': 0}, 'goal': {'x': 48.3, 'y': 92.8}}",14,834,shot,0.6521,regular,11972587,6,48,48.3,92.8,188441
1167615,home,miss,regular,"{'x': 7, 'y': 50, 'z': 0}",head,close-right,"{'x': 0, 'y': 42.1, 'z': 3.6}",,0.1962,2709845,57,,3369,"{'start': {'x': 50, 'y': 7}, 'end': {'x': 57.9, 'y': 0}, 'goal': {'x': 57.9, 'y': 96.4}}",34,2031,shot,,,11972587,7,50,57.9,96.4,188441
175089,away,goal,corner,"{'x': 1, 'y': 56, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 46.6, 'z': 22.8}",,0.7554,2709844,55,,3288,"{'start': {'x': 56, 'y': 1}, 'end': {'x': 53.4, 'y': 0}, 'goal': {'x': 53.4, 'y': 77.2}}",36,2112,shot,0.753,regular,11972587,1,56,53.4,77.2,36836
385424,away,save,corner,"{'x': 11, 'y': 48, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.9, 'z': 2.9}",,0.1606,2709843,55,,3286,"{'start': {'x': 48, 'y': 11}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 97.1}}",36,2114,shot,0.2865,,11972587,11,48,50.1,97.1,36836
1799573,away,block,regular,"{'x': 10, 'y': 63, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 10, 'y': 63, 'z': 0}",0.1972,2709842,53,,3156,"{'start': {'x': 63, 'y': 10}, 'block': {'x': 63, 'y': 10}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",38,2244,shot,,,11972587,10,63,50.0,80.0,36836
155708,home,miss,throw-in-set-piece,"{'x': 26, 'y': 40, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 58.4, 'z': 44.1}",,0.004154,2709841,52,,3096,"{'start': {'x': 40, 'y': 26}, 'end': {'x': 41.6, 'y': 0}, 'goal': {'x': 41.6, 'y': 55.9}}",39,2304,shot,,,11972587,26,40,41.6,55.9,188441
992966,home,save,set-piece,"{'x': 3, 'y': 52, 'z': 0}",head,low-centre,"{'x': 0, 'y': 50, 'z': 13.3}",,0.4746,2709840,51,,3027,"{'start': {'x': 52, 'y': 3}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 86.7}}",40,2373,shot,0.8929,,11972587,3,52,50.0,86.7,188441
848294,home,save,regular,"{'x': 6, 'y': 42, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.6, 'z': 9.4}",,0.3404,2709839,50,,2959,"{'start': {'x': 42, 'y': 6}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 90.6}}",41,2441,shot,0.3272,,11972587,6,42,50.4,90.6,188441
1799573,away,miss,throw-in-set-piece,"{'x': 20, 'y': 61, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 56.4, 'z': 50.6}",,0.001217,2709838,42,,2476,"{'start': {'x': 61, 'y': 20}, 'end': {'x': 43.6, 'y': 0}, 'goal': {'x': 43.6, 'y': 49.4}}",4,224,shot,,,11972587,20,61,43.6,49.4,36836
974673,home,block,throw-in-set-piece,"{'x': 17, 'y': 62, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 17, 'y': 62, 'z': 0}",0.006556,2709837,39,,2336,"{'start': {'x': 62, 'y': 17}, 'block': {'x': 62, 'y': 17}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",7,364,shot,,,11972587,17,62,50.0,80.0,188441
1100246,away,miss,regular,"{'x': 27, 'y': 20, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 57.4, 'z': 57.5}",,0.02229,2709836,34,,2020,"{'start': {'x': 20, 'y': 27}, 'end': {'x': 42.6, 'y': 0}, 'goal': {'x': 42.6, 'y': 42.5}}",12,680,shot,,,11972587,27,20,42.6,42.5,36836
896937,home,goal,penalty,"{'x': 10, 'y': 50, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.5, 'z': 7.5}",,0.76,2709850,33,,1961,"{'start': {'x': 50, 'y': 10}, 'end': {'x': 46.5, 'y': 0}, 'goal': {'x': 46.5, 'y': 92.5}}",13,739,shot,0.81,penalty,11972587,10,50,46.5,92.5,188441
1182395,away,goal,regular,"{'x': 8, 'y': 42, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54.7, 'z': 1.2}",,0.4226,2709835,29,,1717,"{'start': {'x': 42, 'y': 8}, 'end': {'x': 45.3, 'y': 0}, 'goal': {'x': 45.3, 'y': 98.8}}",17,983,shot,0.6886,regular,11972587,8,42,45.3,98.8,36836
1799573,away,block,regular,"{'x': 26, 'y': 70, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 26, 'y': 70, 'z': 0}",0.0138,2709834,29,,1715,"{'start': {'x': 70, 'y': 26}, 'block': {'x': 70, 'y': 26}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",17,985,shot,,,11972587,26,70,50.0,80.0,36836
1213809,away,miss,regular,"{'x': 12, 'y': 50, 'z': 0}",head,close-right,"{'x': 0, 'y': 42.1, 'z': 16.8}",,0.06938,2709833,28,,1679,"{'start': {'x': 50, 'y': 12}, 'end': {'x': 57.9, 'y': 0}, 'goal': {'x': 57.9, 'y': 83.2}}",18,1021,shot,,,11972587,12,50,57.9,83.2,36836
1167615,home,miss,regular,"{'x': 5, 'y': 30, 'z': 0}",left-foot,close-left,"{'x': 0, 'y': 57.1, 'z': 7.6}",,0.01285,2709832,28,,1642,"{'start': {'x': 30, 'y': 5}, 'end': {'x': 42.9, 'y': 0}, 'goal': {'x': 42.9, 'y': 92.4}}",18,1058,shot,,,11972587,5,30,42.9,92.4,188441
1182395,away,block,regular,"{'x': 22, 'y': 34, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 22, 'y': 34, 'z': 0}",0.01839,2709831,22,,1273,"{'start': {'x': 34, 'y': 22}, 'block': {'x': 34, 'y': 22}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",24,1427,shot,,,11972587,22,34,50.0,80.0,36836
